customer_id,customer_name,phone_number,vendor_name,item_id,item,item_img_url,rating,section,section_number,distance,rnk
911,Alyssa Cisneros,951-436-1778,Streats of Detroit,198,Nacho Grande,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/32_Nacho_Grande.png?raw=true,0.09771985,227,302,75,1
912,Frank Greene,267-459-0067x74717,Downtown Counter,41,Bottomless Souvenir Popcorn,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/44_Popcorn.jpg?raw=true,0.16158971,139,158,19,1
913,Michael Moss,597.781.6263x578,Downtown Counter,41,Bottomless Souvenir Popcorn,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/44_Popcorn.jpg?raw=true,0.12419921,139,165,26,1
914,Pamela Meadows,627.608.4352x6185,Streats of Detroit,231,Nacho Grande,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/32_Nacho_Grande.png?raw=true,0.09850531,244,340,96,1
915,Steven Dawson,530-467-3162x65128,South East Pub,341,Premium Cocktail,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/25_color_juice.jpg?raw=true,0.17817831,214,178,36,1
916,Christopher Scott,842-206-7750,Sonny's Hamburgers,326,Domestic Beer,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/27_druft_beer.jpg?raw=true,0.11016668,208,197,11,1
917,Kelly Curry,374-710-8037,Streats of Detroit,167,Popcorn,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/44_Popcorn.jpg?raw=true,0.13434069,137,152,15,1
917,Kelly Curry,374-710-8037,Streats of Detroit,170,Cheese Cups,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/51_Cheese_Cups.jpg?raw=true,0.12908337,137,152,15,1
918,Donald Richardson,+1-387-920-2570,Streats of Detroit,231,Nacho Grande,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/32_Nacho_Grande.png?raw=true,0.11635316,244,323,79,1
919,James Hunter,371.303.9562x8450,Big Boy,27,Domestic Beer,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/27_druft_beer.jpg?raw=true,0.13572001,230,306,76,1
920,Melissa Hall,+1-944-492-3178,Streats of Detroit,192,Cheese Cups,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/51_Cheese_Cups.jpg?raw=true,0.0730553,223,272,49,1
921,James Frye,(433)433-6141x74170,Streats of Detroit,231,Nacho Grande,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/32_Nacho_Grande.png?raw=true,0.14343007,244,329,85,1
922,Haley Hall,+1-943-374-7528x0800,Streats of Detroit,231,Nacho Grande,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/32_Nacho_Grande.png?raw=true,0.21981733,244,335,91,1
923,David Cox,001-955-279-8981x2720,Streats of Detroit,148,Cheese Cups,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/51_Cheese_Cups.jpg?raw=true,0.12942606,126,119,7,1
924,Jose Tyler,452.487.9681x005,Streats of Detroit,198,Nacho Grande,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/32_Nacho_Grande.png?raw=true,0.16505365,227,229,2,1
925,Bailey Meyer,261-330-4457,Streats of Detroit,170,Cheese Cups,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/51_Cheese_Cups.jpg?raw=true,0.098108426,137,157,20,1
926,Aaron Robinson,779-981-7825x6711,Streats of Detroit,231,Nacho Grande,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/32_Nacho_Grande.png?raw=true,0.080932684,244,303,59,1
927,Samantha Davis,336-944-0689x4776,Streats of Detroit,113,Pretzel,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/37_Pretzels.jpg?raw=true,0.12371102,109,107,2,1
928,April Cobb,+1-931-249-0742,Hungry Howie's,78,Pepperoni Pizza,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/36_Sausage_Peppers_Pizza.jpeg?raw=true,0.20106663,226,319,93,1
929,Julie West,+1-878-433-7967,Streats of Detroit,192,Cheese Cups,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/51_Cheese_Cups.jpg?raw=true,0.14909634,223,333,110,1
930,David Smith,565.968.7485x416,Big Boy,19,Regular or Large Soda,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/23_red_jouce.jpg?raw=true,0.047542132,127,127,0,1
931,Casey Trevino,(407)290-8002,Streats of Detroit,231,Nacho Grande,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/32_Nacho_Grande.png?raw=true,0.20738058,244,303,59,1
932,David Holt,001-430-613-1742x88822,Streats of Detroit,231,Nacho Grande,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/32_Nacho_Grande.png?raw=true,0.08771493,244,302,58,1
933,Kyle White,+1-827-724-4682x4413,Kickoff Classics,312,Chicken Tender Basket,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/13_chicken_wing.jpg?raw=true,0.07625272,208,198,10,1
934,Caroline Carroll,3123883138,Streats of Detroit,231,Nacho Grande,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/32_Nacho_Grande.png?raw=true,0.094621226,244,315,71,1
935,Joseph Berry,8404371277,Streats of Detroit,113,Pretzel,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/37_Pretzels.jpg?raw=true,0.11194525,109,101,8,1
935,Joseph Berry,8404371277,Streats of Detroit,112,Popcorn,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/44_Popcorn.jpg?raw=true,0.10937462,109,101,8,1
936,Jennifer Bullock,(540)712-7048x60159,Streats of Detroit,198,Nacho Grande,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/32_Nacho_Grande.png?raw=true,0.19901063,227,281,54,1
937,Cody Clay,601.253.5212x34276,Streats of Detroit,190,Pretzel,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/37_Pretzels.jpg?raw=true,0.19789177,223,228,5,1
938,Brenda Osborne,8875812767,Streats of Detroit,231,Nacho Grande,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/32_Nacho_Grande.png?raw=true,0.1353724,244,345,101,1
939,Kayla Mclaughlin,336-679-4336,Streats of Detroit,143,Nacho Grande,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/32_Nacho_Grande.png?raw=true,0.11669269,126,125,1,1
940,John Simpson,817.716.2026x710,Turf Tavern,288,Domestic Beer,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/27_druft_beer.jpg?raw=true,0.13567457,236,231,5,1
941,Mark Davis,001-818-656-0754x3056,Streats of Detroit,167,Popcorn,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/44_Popcorn.jpg?raw=true,0.1103685,137,141,4,1
941,Mark Davis,001-818-656-0754x3056,Streats of Detroit,170,Cheese Cups,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/51_Cheese_Cups.jpg?raw=true,0.12087508,137,141,4,1
942,Kendra Griffin,+1-815-361-5859,Streats of Detroit,198,Nacho Grande,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/32_Nacho_Grande.png?raw=true,0.07555666,227,297,70,1
943,Ryan Smith,899-800-9350,Streats of Detroit,231,Nacho Grande,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/32_Nacho_Grande.png?raw=true,0.15336035,244,307,63,1
944,Laura Pope,(748)754-0852x71381,Streats of Detroit,168,Pretzel,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/37_Pretzels.jpg?raw=true,0.12197464,137,141,4,1
945,Gabriel Ponce,(734)728-3467x30673,Big Boy,27,Domestic Beer,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/27_druft_beer.jpg?raw=true,0.13371882,230,342,112,1
946,Ryan Marquez,968-826-5792x28137,Streats of Detroit,190,Pretzel,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/37_Pretzels.jpg?raw=true,0.09461909,223,346,123,1
947,Brian Jones,724.747.7517x935,Streats of Detroit,190,Pretzel,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/37_Pretzels.jpg?raw=true,0.092532955,223,222,1,1
948,Cathy Gilbert,(373)355-5275x16683,Streats of Detroit,167,Popcorn,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/44_Popcorn.jpg?raw=true,0.17544402,137,152,15,1
948,Cathy Gilbert,(373)355-5275x16683,Streats of Detroit,168,Pretzel,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/37_Pretzels.jpg?raw=true,0.18862233,137,152,15,1
949,Nicholas Williams,(295)630-0916x73294,Streats of Detroit,192,Cheese Cups,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/51_Cheese_Cups.jpg?raw=true,0.08305666,223,325,102,1
950,Christopher Carter,001-545-909-4419x38815,Snack Zone,104,Cheese Chips,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/50_Cheese_Chips.jpg?raw=true,0.067955434,117,114,3,1
951,Laurie Oconnor,951.395.1648x70842,Streats of Detroit,198,Nacho Grande,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/32_Nacho_Grande.png?raw=true,0.17366387,227,330,103,1
952,Stephanie Ferguson,825-704-6588x864,Streats of Detroit,142,Value Meal,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/11_hotdog.jpg?raw=true,0.10973582,126,145,19,1
953,Patrick Williams,(678)210-3801,Kickoff Classics,312,Chicken Tender Basket,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/13_chicken_wing.jpg?raw=true,0.091557145,208,190,18,1
954,Tiffany Riley,846-478-9973,Streats of Detroit,159,Cheese Cups,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/51_Cheese_Cups.jpg?raw=true,0.123706594,130,133,3,1
955,Tina Beck,001-496-238-2910x5023,Streats of Detroit,112,Popcorn,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/44_Popcorn.jpg?raw=true,0.09306607,109,109,0,1
956,Nicole Wheeler,001-950-427-2173x60761,Kickoff Classics,309,Bottomless Souvenir Popcorn,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/44_Popcorn.jpg?raw=true,0.21417066,208,186,22,1
956,Nicole Wheeler,001-950-427-2173x60761,Sonny's Hamburgers,327,Bottomless Souvenir Soda,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/25_color_juice.jpg?raw=true,0.23236397,208,186,22,1
957,David Watkins,(937)509-0347x619,Lefty's Cheesesteaks,88,Chicken Hoagie,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/40_Chicken_Hoagie.png?raw=true,0.042139787,103,103,0,1
958,Christy Lozano,001-848-860-1140x716,Streats of Detroit,231,Nacho Grande,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/32_Nacho_Grande.png?raw=true,0.18100263,244,307,63,1
959,Lisa Choi,(641)491-8349,Tailgate Grill,242,Chicken Tenders with Fries,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/38_Wing_Dings_Fries.jpg?raw=true,0.08132313,120,120,0,1
960,Anthony Walker,001-967-680-1608x877,Streats of Detroit,218,Gatorade,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/23_red_jouce.jpg?raw=true,0.04799221,238,233,5,1
961,Monica Moran,+1-542-567-1322x640,Streats of Detroit,170,Cheese Cups,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/51_Cheese_Cups.jpg?raw=true,0.35314825,137,168,31,1
962,Kevin Simpson,833-854-9352,Streats of Detroit,214,Cheese Cups,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/51_Cheese_Cups.jpg?raw=true,0.04112908,238,233,5,1
963,Christopher Mclaughlin,+1-590-354-1771,Streats of Detroit,190,Pretzel,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/37_Pretzels.jpg?raw=true,0.110573106,223,295,72,1
964,Angela Tate,9166447322,Streats of Detroit,167,Popcorn,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/44_Popcorn.jpg?raw=true,0.061898723,137,146,9,1
964,Angela Tate,9166447322,Streats of Detroit,168,Pretzel,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/37_Pretzels.jpg?raw=true,0.060266163,137,146,9,1
965,Justin Ward,+1-400-481-5913x732,Streats of Detroit,231,Nacho Grande,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/32_Nacho_Grande.png?raw=true,0.12032502,244,254,10,1
966,Patrick Bruce,644-419-8841x3991,South East Pub,338,Seltzer,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/30_Seltzer.jpg?raw=true,0.07697055,206,190,16,1
967,Sally Martinez,656-945-2589,South East Pub,338,Seltzer,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/30_Seltzer.jpg?raw=true,0.11649494,206,200,6,1
968,Derrick Foster,(260)350-0870,Streats of Detroit,231,Nacho Grande,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/32_Nacho_Grande.png?raw=true,0.11751104,244,269,25,1
969,Emma Morrison,587-542-1902x75731,Downtown Counter,41,Bottomless Souvenir Popcorn,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/44_Popcorn.jpg?raw=true,0.12281186,139,143,4,1
970,David Harmon,475-975-6430,Big Boy,27,Domestic Beer,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/27_druft_beer.jpg?raw=true,0.10890011,230,299,69,1
971,Alexis Jones,8877099730,Big Boy,27,Domestic Beer,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/27_druft_beer.jpg?raw=true,0.13100648,230,289,59,1
972,Tyler Murphy,(573)719-1497x12030,Streats of Detroit,231,Nacho Grande,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/32_Nacho_Grande.png?raw=true,0.09561281,244,317,73,1
973,Connie Roberts,(997)336-4701x2022,Streats of Detroit,231,Nacho Grande,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/32_Nacho_Grande.png?raw=true,0.16549988,244,260,16,1
974,Steven Garcia,920-644-7739,Streats of Detroit,168,Pretzel,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/37_Pretzels.jpg?raw=true,0.05296642,137,156,19,1
975,Christine Rodgers,001-322-479-9676x0831,Streats of Detroit,231,Nacho Grande,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/32_Nacho_Grande.png?raw=true,0.089009695,244,319,75,1
976,Kristin White,262.614.6160x9788,Streats of Detroit,170,Cheese Cups,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/51_Cheese_Cups.jpg?raw=true,0.13054028,137,164,27,1
977,Erin Hicks,+1-841-583-4227x2794,Streats of Detroit,192,Cheese Cups,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/51_Cheese_Cups.jpg?raw=true,0.086267434,223,232,9,1
978,Bradley Sloan,001-431-732-2208x87970,Streats of Detroit,198,Nacho Grande,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/32_Nacho_Grande.png?raw=true,0.093219824,227,274,47,1
979,Michael Marks,520.433.7514,Streats of Detroit,231,Nacho Grande,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/32_Nacho_Grande.png?raw=true,0.08624662,244,316,72,1
980,Debbie Patterson,857.335.9825x1939,Streats of Detroit,198,Nacho Grande,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/32_Nacho_Grande.png?raw=true,0.09264799,227,254,27,1
981,Carlos Carson,(463)457-4293x44661,Sonny's Hamburgers,327,Bottomless Souvenir Soda,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/25_color_juice.jpg?raw=true,0.23657657,208,195,13,1
982,Jennifer Peck,310.567.8156,Kickoff Classics,312,Chicken Tender Basket,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/13_chicken_wing.jpg?raw=true,0.10567622,208,191,17,1
983,Richard Hickman,(456)491-1092x401,Sonny's Hamburgers,327,Bottomless Souvenir Soda,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/25_color_juice.jpg?raw=true,0.12730993,208,182,26,1
984,Marco Randall,(211)753-7632x49984,Streats of Detroit,231,Nacho Grande,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/32_Nacho_Grande.png?raw=true,0.20978546,244,319,75,1
985,Rhonda Mata,(492)561-1844x10884,Streats of Detroit,192,Cheese Cups,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/51_Cheese_Cups.jpg?raw=true,0.11966919,223,225,2,1
986,Christopher Park,(766)525-8021x16880,Streats of Detroit,170,Cheese Cups,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/51_Cheese_Cups.jpg?raw=true,0.25076878,137,161,24,1
987,Marcus Walker,682.878.1544x060,Streats of Detroit,170,Cheese Cups,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/51_Cheese_Cups.jpg?raw=true,0.2254718,137,146,9,1
988,Mark Scott,(508)785-7126,South East Pub,341,Premium Cocktail,https://github.com/komae5519pv/komae_dbdemos/blob/main/product_recommendation_20250411/_images/25_color_juice.jpg?raw=true,0.10124252,214,186,28,1
